ND,DC,EC,LC,CC,BC,FR
" Lim G, 2014, QUEB CIT AAAI WORKS",6.21E-05,9.45E-11,0,0.104787573,0,0
" Liskowski P, 2016, IEEE T MED IMAGING",6.21E-05,9.45E-11,0,0.104787573,0,0
" Lundquist M B, 2012, J CLIN EXP OPHTHAL",6.21E-05,9.45E-11,0,0.104787573,0,0
" Lupascu Ca, 2010, IEEE T INF TECHNOL B",0.000124254,3.89E-08,0.002007481,0.122692278,0.001868475,0
" Marin D, 2011, IEEE T MED IMAGING",0.000124254,9.46E-11,0.002482156,0.104814868,0.002482156,0
" Mittal U, 2017, BLOOD VESSEL SEGMEN",6.21E-05,9.45E-11,0,0.104787573,0,0
" Ramlugun Gs, 2012, EXPERT SYST APPL",6.21E-05,9.45E-11,0,0.104787573,0,0
" Roychowdhury S, IEEE J BIOMEDICAL HL",6.21E-05,9.45E-11,0,0.104787573,0,0
" Roychowdhury S, 2015, IEEE J BIOMED HEALTH",6.21E-05,9.45E-11,0,0.104787573,0,0
" Staal J, 2004, IEEE T MED IMAGING",0.000124254,1.67E-10,0.000907644,0.113277126,0.000773446,0
" Vasanthi S, 2014, J THEORETICAL APPL I",6.21E-05,9.45E-11,0,0.104787573,0,0
" Xu Kl, 2017, MOLECULES",6.21E-05,9.45E-11,0,0.104787573,0,0
"Alexander Gl, 2011, J HEALTHC ENG",6.21E-05,2.31E-08,0,0.10254058,0,0
" Allen J, 2007, PHYSIOL MEAS",0.000124254,2.31E-08,0.003597111,0.102578482,0.003597111,0
" Alliance Zigbee, 2006, ZIGBEE SPE",6.21E-05,2.31E-08,0,0.10254058,0,0
" Arumugam Jmr, 2013, INT J MED RES",6.21E-05,2.31E-08,0,0.10254058,0,0
" Bruser C, 2011, IEEE T INF TECHNOL B",6.21E-05,2.31E-08,0,0.10254058,0,0
" Chen W, 2010, J HEALTHC ENG",6.21E-05,2.31E-08,0,0.10254058,0,0
" Gacek A, 2012, ECG SIGNAL PROCESSING",0.000124254,1.79E-05,0.006213277,0.125714643,0.006498124,0
" Gertsch Jeffrey H, 2011, U. S. PATENT",6.21E-05,2.31E-08,0,0.10254058,0,0
" Huang Jh, 2015, TELEMED E-HEALTH",6.21E-05,2.31E-08,0,0.10254058,0,0
" Jeyhani V, 2015, 2015 37 ANN INT C I",6.21E-05,2.31E-08,0,0.10254058,0,0
" Kristiansen J, 2011, BIOMED ENG ONLINE",6.21E-05,2.31E-08,0,0.10254058,0,0
" Landolina M, 2008, EUR J HEART FAIL",6.21E-05,2.31E-08,0,0.10254058,0,0
" Mazzu M, 2008, J TELEMED TELECARE",6.21E-05,2.31E-08,0,0.10254058,0,0
" Melillo P, 2015, PLOS ONE",6.21E-05,2.31E-08,0,0.10254058,0,0
" Melillo P, 2013, IEEE J BIOMED HEALTH",6.21E-05,2.31E-08,0,0.10254058,0,0
" Melillo P, 2011, MED BIOL ENG COMPUT",6.21E-05,2.31E-08,0,0.10254058,0,0
" Merilahti J, 2009, J TELEMED TELECARE",6.21E-05,2.31E-08,0,0.10254058,0,0
" Mio, CONT HEART RAT MON ",6.21E-05,2.31E-08,0,0.10254058,0,0
" Mussalo H, 2001, CLIN PHYSIOL",6.21E-05,2.31E-08,0,0.10254058,0,0
" Nellcor, NELLC N 65 PLUS OX ",6.21E-05,2.31E-08,0,0.10254058,0,0
" Pandian Ps, 2008, MED ENG PHYS",6.21E-05,2.31E-08,0,0.10254058,0,0
" Patrick T, 2009, INFORM HEALTH SOC CA",6.21E-05,2.31E-08,0,0.10254058,0,0
" Peel Iii, 1999, U. S. PATENT",6.21E-05,2.31E-08,0,0.10254058,0,0
" Poh Mz, 2012, IEEE PERVAS COMPUT",6.21E-05,2.31E-08,0,0.10254058,0,0
" Raghunath Mt, 2002, PERS UBIQUIT COMPUT",6.21E-05,2.31E-08,0,0.10254058,0,0
" Rhee S, 2001, IEEE T BIO-MED ENG",6.21E-05,2.31E-08,0,0.10254058,0,0
" Selvaraj N, 2008, JOURNAL OF MEDICAL ENGINEERING & TECHNOLOGY",6.21E-05,2.31E-08,0,0.10254058,0,0
" Warren Km, 2016, SENSORS-BASEL",6.21E-05,2.31E-08,0,0.10254058,0,0
" Yao Q, 2015, J MED SYST",0.000124254,5.46E-08,0.001654903,0.109975403,0.001320754,0
" Zhang Zl, 2015, IEEE T BIO-MED ENG",6.21E-05,2.31E-08,0,0.10254058,0,0
"Agarwal S, 2007, MOBILE NETW APPL",6.21E-05,3.54E-11,0,0.086496711,0,0
" Agency For Healthcare Research And Quality, 2011, TYP QUAL MEA",6.21E-05,3.54E-11,0,0.086496711,0,0
" [Anonymous], 2013, JT COMM PERSPECT",6.21E-05,3.54E-11,0,0.086496711,0,0
" [Anonymous], 1987, SIGBIO NEWSL",6.21E-05,3.54E-11,0,0.086496711,0,0
" Badgeley Ma, 2016, BMJ OPEN",6.21E-05,3.54E-11,0,0.086496711,0,0
" Barnes S, 2015, J AM MED INFORM ASS",6.21E-05,3.54E-11,0,0.086496711,0,0
" Bates Dw, 2014, HEALTH AFFAIR",0.000124254,3.55E-11,0.003479518,0.087792213,0.003419539,0
" Batley Nj, 2011, J EMERG MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Benhamou Py, 2011, DIABETES METAB",6.21E-05,3.54E-11,0,0.086496711,0,0
" Brooks D, 2013, REAL-TIME DEMAND CAPACITY AND PATIENT THROUGHPUT MANAGEMENT DASHBOARD",6.21E-05,3.54E-11,0,0.086496711,0,0
" Chalfin Db, 2007, CRIT CARE MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Denton Ta, 1995, ANN THORAC SURG",6.21E-05,3.54E-11,0,0.086496711,0,0
" Dexter Franklin, 2005, J PERIANESTH NURS",6.21E-05,3.54E-11,0,0.086496711,0,0
" Donabedian A, 1988, JAMA-J AM MED ASSOC",6.21E-05,3.54E-11,0,0.086496711,0,0
" Ellwood Pm, 1995, HEALTH AFFAIR",6.21E-05,3.54E-11,0,0.086496711,0,0
" France Dj, 2005, INT J MED INFORM",6.21E-05,3.54E-11,0,0.086496711,0,0
" Hager Dn, 2017, J CRIT CARE",6.21E-05,3.54E-11,0,0.086496711,0,0
" Hamrock E, 2013, J HEALTHC MANAG",6.21E-05,3.54E-11,0,0.086496711,0,0
" Harris Steve, 2015, LANCET",6.21E-05,3.54E-11,0,0.086496711,0,0
" Hoot Nr, 2009, J AM MED INFORM ASSN",6.21E-05,3.54E-11,0,0.086496711,0,0
" Joint Commission On Accreditation Of Healthcare Organizations, 2013, JT COMM PERSPECT",6.21E-05,3.54E-11,0,0.086496711,0,0
" Kane E, 2018, JOINT COMMISSION J ",6.21E-05,3.54E-11,0,0.086496711,0,0
" Kelen Gd, 2006, LANCET",6.21E-05,3.54E-11,0,0.086496711,0,0
" Koopman Rj, 2011, ANN FAM MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Linder Ja, 2010, AM J MANAG CARE",6.21E-05,3.54E-11,0,0.086496711,0,0
" Martinez Da, 2015, APPL CLIN INFORM",6.21E-05,3.54E-11,0,0.086496711,0,0
" Martinez D A, 2016, TRIALS BIOMED CENTRA",6.21E-05,3.54E-11,0,0.086496711,0,0
" Mcgowan Je, 2007, J AM COLL SURGEONS",6.21E-05,3.54E-11,0,0.086496711,0,0
" Mcmenamin J, 2011, J PRIM HEALTH CARE",6.21E-05,3.54E-11,0,0.086496711,0,0
" Morgan Mb, 2008, J DIGIT IMAGING",6.21E-05,3.54E-11,0,0.086496711,0,0
" Morganti Kristy Gonzalez, 2013, RAND HEALTH Q",6.21E-05,3.54E-11,0,0.086496711,0,0
" National Center For Health Statistics (Us) Health United States, 2016, 2015 SPEC FEAT RAC ",6.21E-05,3.54E-11,0,0.086496711,0,0
" Ong Ms, 2011, JT COMM J QUAL PATIE",6.21E-05,3.54E-11,0,0.086496711,0,0
" Pablate J, 2009, EFFECT ELECT FEEDBA",6.21E-05,3.54E-11,0,0.086496711,0,0
" Porter Me, 2010, NEW ENGL J MED",0.000124254,3.55E-11,0.001901118,0.088838847,0.00168488,0
" Powell Es, 2012, J EMERG MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Rajkomar A, 2016, J HOSP MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Rajkumar R, 2014, NEW ENGL J MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Scheulen Jj, 2001, ACAD EMERG MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Schuur Jd, 2012, NEW ENGL J MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Shneiderman B, 1996, IEEE SYMPOSIUM ON VISUAL LANGUAGES",0.000124254,2.67E-08,0.009551298,0.103572532,0.009516342,0
" Solberg Li, 1997, JOINT COMM J QUAL IM",6.21E-05,3.54E-11,0,0.086496711,0,0
" Starmer John, 2008, AMIA ANNU SYMP PROC",6.21E-05,3.54E-11,0,0.086496711,0,0
" Strauss At, 2015, BMC MED INFORM DECIS",6.21E-05,3.54E-11,0,0.086496711,0,0
" Toerper Mf, 2015, J AM MED INFORM ASS",6.21E-05,3.54E-11,0,0.086496711,0,0
" Warden G, 2006, HOSP BAS EM CAR BRE",6.21E-05,3.54E-11,0,0.086496711,0,0
" Wertheimer B, 2015, J HOSP MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Wertheimer B, 2014, J HOSP MED",6.21E-05,3.54E-11,0,0.086496711,0,0
" Wilbanks Ba, 2014, CIN-COMPUT INFORM NU",6.21E-05,3.54E-11,0,0.086496711,0,0
" Workman M, 2008, COMPUT HUM BEHAV",6.21E-05,3.54E-11,0,0.086496711,0,0
" Zaydfudim V, 2009, ARCH SURG-CHICAGO",6.21E-05,3.54E-11,0,0.086496711,0,0
"[Anonymous], 2015, 8 EPIC EHR IMPLEMEN",6.21E-05,5.13E-09,0,0.101332125,0,0
" Bresnick Jennifer, 2017, ILLINOIS USE BLOCKC",6.21E-05,5.13E-09,0,0.101332125,0,0
"Aglioti Sm, 2008, NAT NEUROSCI",0.000124254,6.24E-10,8.02E-06,0.086988478,3.68E-06,0
" Borg G, 1985, EUR J APPL PHYSIOL O",0.000124254,6.89E-10,6.76E-06,0.086998822,3.10E-06,0
" Buchheit M, 2014, FRONT PHYSIOL",0.000124254,3.74E-10,0.000885769,0.096854165,0.000554216,0
" Clemente-Suárez Vj, 2015, SANID. MIL.",0.000248509,1.87E-09,2.03E-05,0.087053402,1.39E-05,0
" Creamer M, 2011, INT REV PSYCHIATR",0.000124254,6.89E-10,6.76E-06,0.086998822,3.10E-06,0
" Eysenck Mw, 2007, EMOTION",0.000124254,6.24E-10,8.02E-06,0.086988478,3.68E-06,0
" Filaire E, 2009, PSYCHONEUROENDOCRINO",6.21E-05,2.98E-10,0,0.08696028,0,0
" Tornero-Aguilera Jf, 2017, J MED SYST",0.000372763,3.05E-09,0.000530648,0.094373695,0.000270855,0
" Gallego P, 2014, 9 C NAC ENF DE",0.000124254,7.60E-10,6.79E-05,0.094236669,3.43E-05,0
" Grossman D, 2007, COMBAT PSYCHOL PHYS",6.21E-05,2.98E-10,0,0.08696028,0,0
" Hood A, 2015, ANXIETY STRESS COPIN",0.000186382,1.09E-09,0.000214447,0.09426868,0.000108259,0
" Irwin Kc, 2014, J TRAUMA STRESS",6.21E-05,2.98E-10,0,0.08696028,0,0
" Clemente-Suarez Vj, 2017, PHYSIOL BEHAV",0.000434891,3.57E-09,0.000105882,0.08720527,7.27E-05,0
" Magruder Km, 2009, PSYCHIAT ANN",6.21E-05,2.98E-10,0,0.08696028,0,0
" Millar K, 1992, HDB HUMAN PERFORMANC",6.21E-05,2.98E-10,0,0.08696028,0,0
" Morgan Ca, 2003, BIOL PSYCHIAT",6.21E-05,2.98E-10,0,0.08696028,0,0
" Morgan Ca, 2002, BIOL PSYCHIAT",6.21E-05,2.98E-10,0,0.08696028,0,0
" Newcomer Jw, 1994, J NEUROSCI",0.000186382,9.76E-10,2.13E-05,0.087025162,9.39E-06,0
" Pecena Y, 2013, AVIATION PSYCHOL APP",6.21E-05,2.98E-10,0,0.08696028,0,0
" Ramos Djc, 2014, OPEN SPORTS SCI J",0.000186382,9.17E-10,3.26E-05,0.087025162,1.20E-05,0
" Salvador A, 2003, PSYCHONEUROENDOCRINO",6.21E-05,2.98E-10,0,0.08696028,0,0
" Sipos Ml, 2014, DEPRESS ANXIETY",6.21E-05,2.98E-10,0,0.08696028,0,0
" Swann C, 2012, PSYCHOL SPORT EXERC",0.000124254,6.24E-10,8.02E-06,0.086988478,3.68E-06,0
" Viberg A, 1983, LINGUISTICS",0.000124254,6.24E-10,8.02E-06,0.086988478,3.68E-06,0
" Xue C, 2015, PLOS ONE",6.21E-05,2.98E-10,0,0.08696028,0,0
" Angood Pb, 2000, TELEMED J E-HEALTH",6.21E-05,0.00425805,0,0.126243137,0,0
" [Anonymous], 2018, NEURAL COMPUT APP",0.000186382,0.011392691,3.70E-05,0.131733586,4.64E-05,0
" Bonney W, 2016, MOBILE HLTH TECHNOL",6.21E-05,0.00425805,0,0.126243137,0,0
" Bourouis Abderrahim, 2011, INTERNATIONAL JOURNAL OF COMPUTER SCIENCE & INFORMATION TECHNOLOGY",6.21E-05,0.00425805,0,0.126243137,0,0
" Cameron Jd, 2017, INT J MED INFORM",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Channabasavaiah K, 2003, IBM DEVELOPERWORKS",6.21E-05,0.00425805,0,0.126243137,0,0
" Chew E, 2009, INTERNATIONAL CONFERENCE ON FUTURE COMPUTER AND COMMUNICATIONS",6.21E-05,0.00425805,0,0.126243137,0,0
" Dickerson R F, 2011, P 2 C WIR HLT",6.21E-05,0.00425805,0,0.126243137,0,0
" Djuknic Gm, 2001, COMPUTER",6.21E-05,0.00425805,0,0.126243137,0,0
" Enaizan O, 2018, HLTH TECHNOL BER",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Fortier P, 2011, 5 INT C SENS TECHN ",6.21E-05,0.00425805,0,0.126243137,0,0
" Furusa Ss, 2018, S AFR J INFORM MANAG",6.21E-05,0.00425805,0,0.126243137,0,0
" Greco S, 2016, MULTIPLE CRITERIA DE",6.21E-05,0.00425805,0,0.126243137,0,0
" Guimaraes Md, 2014, SYMP VIRTUAL AUGMENT",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Jadhav A, 2009, EM TRENDS ENG TECH",6.21E-05,0.00425805,0,0.126243137,0,0
" Jones V, 2010, DIG SOC 2010 ICDS 1",6.21E-05,0.00425805,0,0.126243137,0,0
" Jones V M, 2008, MULT SIGN PROC 200",6.21E-05,0.00425805,0,0.126243137,0,0
" Khatari M, 2019, INT J INF TECH DECIS",0.000124254,0.008552036,2.86E-05,0.135331013,2.45E-05,0
" Koutkias Vg, 2010, IEEE T INF TECHNOL B",6.21E-05,0.00425805,0,0.126243137,0,0
" Leijdekkers P, 2009, INT J ASSISTIVE ROB",6.21E-05,0.00425805,0,0.126243137,0,0
" Lin Yh, 2004, IEEE T INF TECHNOL B",0.000124254,0.006969584,2.95E-05,0.130350982,2.87E-05,0
" Liu H, 2007, IEEE T SYST MAN CY C",6.21E-05,0.00425805,0,0.126243137,0,0
" Logan Ag, 2007, AM J HYPERTENS",6.21E-05,0.00425805,0,0.126243137,0,0
" Masse F, 2010, WIRELESS HLTH 201",6.21E-05,0.00425805,0,0.126243137,0,0
" Miao F, 2012, E HLTH TELECOMMUN SY",6.21E-05,0.00425805,0,0.126243137,0,0
" Migdadi M, 2009, IND MANAGE DATA SYST",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Min Gao, 2012, JOURNAL OF COMPUTING SCIENCE AND ENGINEERING",6.21E-05,0.00425805,0,0.126243137,0,0
" Motebele M M, 2018, P WORLD C EN",6.21E-05,0.00425805,0,0.126243137,0,0
" Oliveira M, 2013, MULTICRITERIA DECIS",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Ostmark A, 1999, IEEE INSTR MEAS TEC",6.21E-05,0.00425805,0,0.126243137,0,0
" Paganelli F, 2011, IEEE T INF TECHNOL B",6.21E-05,0.00425805,0,0.126243137,0,0
" Paliwal G, 2013, INT C HLTH INF SC",6.21E-05,0.00425805,0,0.126243137,0,0
" Pawar P, 2012, J BIOMED INFORM",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Pawar P, 2008, COMPUT COMMUN",6.21E-05,0.00425805,0,0.126243137,0,0
" Pawar Pa, 2017, IEEE REGION 10 SYM",6.21E-05,0.00425805,0,0.126243137,0,0
" Ren Y, 2010, IEEE WIREL COMMUN",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Rossi Gb, 2009, MODEL SIMUL SCI ENG",6.21E-05,0.00425805,0,0.126243137,0,0
" Salih M M, 2018, COMPUT OPER RE",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Serrai W, 2016, 2016 IEEE SYMPOSIUM ON COMPUTERS AND COMMUNICATION (ISCC)",0.000186382,0.012298017,3.36E-05,0.135353773,2.80E-05,0
" Shahriyar R, 2009, INT C EL HEALTH",6.21E-05,0.00425805,0,0.126243137,0,0
" Singh A, 2014, IOSR J ENG IOSRJEN",6.21E-05,0.00425805,0,0.126243137,0,0
" Taborsky M, 2017, COR VASA",6.21E-05,0.00425805,0,0.126243137,0,0
" Trentesaux D, 2013, CONTROL ENG PRACT",6.21E-05,0.00425805,0,0.126243137,0,0
" Triantafyllidis A, 2008, PERVASIVE COMPUTIN",6.21E-05,0.00425805,0,0.126243137,0,0
 Val&Eacute,6.21E-05,0.00425805,0,0.126243137,0,0
"Rie, 2007, INTERNATIONAL JOURNAL OF ASSISTIVE ROBOTICS AND SYSTEMS",6.21E-05,0.00425805,0,0.126243137,0,0
" Varga N, 2014, PROCEDIA COMPUT SCI",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Wac K, 2009, ANNU INT CONF IEEE ENG MED BIOL SOC",6.21E-05,0.00425805,0,0.126243137,0,0
" Wai A, 2008, 10 INT C E HLTH NET",6.21E-05,0.00425805,0,0.126243137,0,0
" Wai Aap, 2008, TELEMED J E-HEALTH",6.21E-05,0.00425805,0,0.126243137,0,0
" Yang Ypo, 2013, INFORM SCIENCES",6.21E-05,0.00425805,0,0.126243137,0,0
" Zaidan A A, 2019, NEURAL COMPUT APP",0.000186382,0.012298017,3.36E-05,0.135353773,2.80E-05,0
" Zhao Hr, 2018, ENVIRON DEV SUSTAIN",0.000124254,0.008004031,6.56E-07,0.126264924,5.03E-07,0
" Zhu Gn, 2015, ADV ENG INFORM",0.000186382,0.019363578,2.52E-05,0.130846895,2.67E-05,0
"Abo-Zaid G, 2012, BMC MED RES METHODOL",6.21E-05,1.18E-05,0,0.12020193,0,0
" Ahmed I, 2014, BMC MED RES METHODOL",6.21E-05,1.18E-05,0,0.12020193,0,0
" American Diabetes Association (Ada), 2017, DIABETES CARE",6.21E-05,1.18E-05,0,0.12020193,0,0
" Arterburn D, 2018, ANN INTERN MED",6.21E-05,1.18E-05,0,0.12020193,0,0
" Bengio Y, 2010, COMPUT INTELL-US",6.21E-05,1.18E-05,0,0.12020193,0,0
" Chubak J, 2016, CANCER CAUSE CONTROL",6.21E-05,1.18E-05,0,0.12020193,0,0
" Cichosz S L, 2016, REV PREDICTIVE MODE",6.21E-05,1.18E-05,0,0.12020193,0,0
" Collins Gs, 2015, EUR UROL",6.21E-05,1.18E-05,0,0.12020193,0,0
" Cruz Ja, 2006, CANCER INFORM",0.000186382,1.18E-05,0.004677048,0.125338732,0.0046645,0
" Cushman Wc, 2010, NEW ENGL J MED",6.21E-05,1.18E-05,0,0.12020193,0,0
" Deedwania Pc, 2016, INT J CARDIOL",6.21E-05,1.18E-05,0,0.12020193,0,0
" Dekkers Om, 2010, INT J EPIDEMIOL",6.21E-05,1.18E-05,0,0.12020193,0,0
" Despres Jp, 2000, ATHEROSCLEROSIS",6.21E-05,1.18E-05,0,0.12020193,0,0
" Florez Jc, 2016, DIABETES CARE",6.21E-05,1.18E-05,0,0.12020193,0,0
" Franklin Ss, 2001, CIRCULATION",6.21E-05,1.18E-05,0,0.12020193,0,0
" Hripcsak G, 2016, P NATL ACAD SCI USA",0.000124254,1.18E-05,0.001194002,0.122391873,0.000886039,0
" Hu Rw, 2014, J IMMIGR MINOR HEALT",6.21E-05,1.18E-05,0,0.12020193,0,0
" Huang J, 2005, IEEE T KNOWL DATA EN",6.21E-05,1.18E-05,0,0.12020193,0,0
" Inge Th, 2018, SURG OBES RELAT DIS",6.21E-05,1.18E-05,0,0.12020193,0,0
" Kavakiotis I, 2017, COMPUT STRUCT BIOTEC",6.21E-05,1.18E-05,0,0.12020193,0,0
" Kim E, 2018, AMIA 2018 INF SUMM ",6.21E-05,1.18E-05,0,0.12020193,0,0
" Kourou K, 2015, COMPUT STRUCT BIOTEC",0.000124254,1.18E-05,0.003608631,0.129482745,0.004073477,0
" Lagani V, 2015, J DIABETES COMPLICAT",6.21E-05,1.18E-05,0,0.12020193,0,0
" Li Wq, 2015, CIRC-HEART FAIL",6.21E-05,1.18E-05,0,0.12020193,0,0
" Lisboa Pj, 2006, NEURAL NETWORKS",6.21E-05,1.18E-05,0,0.12020193,0,0
" Maier W, 2013, DIABETIC MED",6.21E-05,1.18E-05,0,0.12020193,0,0
" Mcinnes Mdf, 2015, RADIOLOGY",6.21E-05,1.18E-05,0,0.12020193,0,0
" Nathan Dm, 2008, DIABETES CARE",6.21E-05,1.18E-05,0,0.12020193,0,0
" Obermeyer Z, 2016, NEW ENGL J MED",0.000124254,1.18E-05,0.003293659,0.122211592,0.003304828,0
" Optumlabs, 2018, OPTUMLABS OPTUMLAB",6.21E-05,1.18E-05,0,0.12020193,0,0
" Osborn Cy, 2013, J NATL MED ASSOC",6.21E-05,1.18E-05,0,0.12020193,0,0
" Perveen S, 2016, COMPUT STRUCT BIOTEC",6.21E-05,1.18E-05,0,0.12020193,0,0
" Retnakaran R, 2006, DIABETES",6.21E-05,1.18E-05,0,0.12020193,0,0
" Roumie C L, 2018, PERFORMANCE COMPUTAB",6.21E-05,1.18E-05,0,0.12020193,0,0
" Schulz Kf, 2010, BMC MED",6.21E-05,1.18E-05,0,0.12020193,0,0
" Uno H, 2011, STAT MED",6.21E-05,1.18E-05,0,0.12020193,0,0
" Van Soest J, 2017, MED PHYS",6.21E-05,1.18E-05,0,0.12020193,0,0
" Von Elm E, 2014, INT J SURG",6.21E-05,1.18E-05,0,0.12020193,0,0
" Wallace Pj, 2014, HEALTH AFFAIR",6.21E-05,1.18E-05,0,0.12020193,0,0
" Weeks J, 2019, EGEMS",6.21E-05,1.18E-05,0,0.12020193,0,0
"Agam G, 2005, IEEE T MED IMAGING",6.21E-05,7.63E-09,0,0.113289883,0,0
" Brown Ms, 2001, IEEE T MED IMAGING",6.21E-05,7.63E-09,0,0.113289883,0,0
" De Nunzio G, 2011, NUCL INSTRUM METH A",6.21E-05,7.63E-09,0,0.113289883,0,0
" Dehmeshki J, 2003, ISPA 2003: PROCEEDINGS OF THE 3RD INTERNATIONAL SYMPOSIUM ON IMAGE AND SIGNAL PROCESSING AND ANALYSIS",6.21E-05,7.63E-09,0,0.113289883,0,0
" Dewes P, 2016, EUR J RADIOL",6.21E-05,7.63E-09,0,0.113289883,0,0
" Georg Homann Md, 2015, ELSEVIER J ACAD RADI",6.21E-05,7.63E-09,0,0.113289883,0,0
" Gomathi M, 2010, PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON DATA STORAGE AND DATA ENGINEERING (DSDE 2010)",6.21E-05,7.63E-09,0,0.113289883,0,0
" Mulshine Jl, 2015, J AM COLL RADIOL",6.21E-05,7.63E-09,0,0.113289883,0,0
" Nagatani Y, 2015, EUR J RADIOL",6.21E-05,7.63E-09,0,0.113289883,0,0
" Ritchie Aj, 2016, J THORAC ONCOL",6.21E-05,7.63E-09,0,0.113289883,0,0
" Samuel Cc, 2007, ICCIMA 2007: INTERNATIONAL CONFERENCE ON COMPUTATIONAL INTELLIGENCE AND MULTIMEDIA APPLICATIONS",6.21E-05,7.63E-09,0,0.113289883,0,0
" Sui X, 2016, EUR J RADIOL",6.21E-05,7.63E-09,0,0.113289883,0,0
" Tariq A, 2013, PROCEEDINGS OF THE 2013 FOURTH INTERNATIONAL WORKSHOP ON COMPUTATIONAL INTELLIGENCE IN MEDICAL IMAGING (CIMI)",6.21E-05,7.63E-09,0,0.113289883,0,0
" Valente Irs, 2016, COMPUT METH PROG BIO",0.000124254,5.05E-06,0.000929549,0.133974796,0.000899695,0
" Yasaka K, 2016, EUR J RADIOL",6.21E-05,7.63E-09,0,0.113289883,0,0
" Zhang H, 2016, IEEE T MED IMAGING",6.21E-05,7.63E-09,0,0.113289883,0,0
" Zhou Sj, 2014, BIOMED SIGNAL PROCES",6.21E-05,7.63E-09,0,0.113289883,0,0
"Acharya Ur, 2005, J BODYW MOV THER",6.21E-05,2.14E-08,0,0.102296849,0,0
" Akselrod S, 1981, SCIENCE",6.21E-05,2.14E-08,0,0.102296849,0,0
" Bauer A, 2017, HEART RHYTHM",6.21E-05,2.14E-08,0,0.102296849,0,0
" Billman Ge, 2015, FRONT PHYSIOL",6.21E-05,2.14E-08,0,0.102296849,0,0
" Camm, 1995, HEART RATE VARIABIL",6.21E-05,2.14E-08,0,0.102296849,0,0
" Camm Aj, 1996, EUR HEART J",0.000310636,5.85E-08,0.021621327,0.115279389,0.017598534,0
" Chen Jc, 2006, J OCCUP ENVIRON MED",6.21E-05,2.14E-08,0,0.102296849,0,0
" Fatisson J, 2016, HEART INT",6.21E-05,2.14E-08,0,0.102296849,0,0
" Garcia-Gonzalez Ma, 1997, P IEEE EMBS",6.21E-05,2.14E-08,0,0.102296849,0,0
" Hernando D, 2018, MED BIOL ENG COMPUT",6.21E-05,2.14E-08,0,0.102296849,0,0
" Isler Y, 2019, CHAOS SOLITON FRACT",6.21E-05,2.14E-08,0,0.102296849,0,0
" Jagric T, 2007, TRANSL RES",6.21E-05,2.14E-08,0,0.102296849,0,0
" Jorna Pgam, 1992, BIOL PSYCHOL",6.21E-05,2.14E-08,0,0.102296849,0,0
" Laborde S, 2017, FRONT PSYCHOL",6.21E-05,2.14E-08,0,0.102296849,0,0
" Lado Mj, 2011, J MED SYST",6.21E-05,2.14E-08,0,0.102296849,0,0
" Lombardi F, 2018, HEART RHYTHM",6.21E-05,2.14E-08,0,0.102296849,0,0
" Martinez Cag, 2017, USE R",6.21E-05,2.14E-08,0,0.102296849,0,0
" Mendez-Candeias B, 2018, 2018 13 IB C INF SYS",6.21E-05,2.14E-08,0,0.102296849,0,0
" Moodithaya Shailaja, 2012, J AGING RES",6.21E-05,2.14E-08,0,0.102296849,0,0
" Munoz Ml, 2018, J HYPERTENS",6.21E-05,2.14E-08,0,0.102296849,0,0
" Pace M, 2016, PHYSIOL BEHAV",6.21E-05,2.14E-08,0,0.102296849,0,0
" Ropers D, 2003, CIRCULATION",6.21E-05,2.14E-08,0,0.102296849,0,0
" Saalfield J, 2014, PHYSIOL BEHAV",6.21E-05,2.14E-08,0,0.102296849,0,0
" Sammito S, 2017, HEART RHYTHM",6.21E-05,2.14E-08,0,0.102296849,0,0
" Sammito S, 2016, HEART RHYTHM",6.21E-05,2.14E-08,0,0.102296849,0,0
" Schlemmer A, 1999, EUR J ENDOCRINOL",6.21E-05,2.14E-08,0,0.102296849,0,0
" Seyd Pta, 2012, J MED SYST",6.21E-05,2.14E-08,0,0.102296849,0,0
" Shaffer F, 2017, FRONT PUBLIC HEALTH",6.21E-05,2.14E-08,0,0.102296849,0,0
" Shuvy M, 2008, ISR MED ASSOC J",6.21E-05,2.14E-08,0,0.102296849,0,0
